Income (Quarterly),2018-03,2017-12,2017-09,2017-06,2017-03,2016-12,2016-09,2016-06,2016-03,2015-12,2015-09,2015-06,2015-03,2014-12,2014-09,2014-06,2014-03,2013-12,2013-09,2013-06,2013-03,2012-12,2012-09,2012-06,2012-03,2011-12,2011-09,2011-06,2011-03,2010-12,2010-09,2010-06,2010-03,2009-12,2009-09,2009-06,2009-03,2008-12,2008-09,2008-06,2008-03,2007-12,2007-09,2007-06,2007-03,2006-12,2006-09,2006-06,2006-03,2005-12
Operating Income,15.89B ,26.27B ,13.12B ,10.77B ,14.10B ,23.36B ,11.76B ,10.10B ,13.99B ,24.17B ,14.62B ,14.08B ,18.28B ,24.25B ,11.16B ,10.28B ,13.59B ,17.46B ,10.03B ,9.201B ,12.56B ,17.21B ,10.94B ,11.57B ,15.38B ,17.34B ,8.71B ,9.379B ,7.874B ,7.827B ,5.447B ,4.234B ,3.979B ,4.725B ,3.684B ,2.632B ,2.323B ,3.101B ,3.494B ,1.392B ,1.315B ,2.126B ,1.058B ,1.041B ,986.00M ,1.322B ,608.00M ,566.00M ,529.00M ,750.00M 
Non-Operating Interest Income,1.505B ,1.452B ,1.368B ,1.327B ,1.282B ,1.224B ,1.036B ,1.036B ,986.00M ,941.00M ,826.00M ,766.00M ,675.00M ,654.00M ,519.00M ,439.00M ,410.00M ,427.00M ,390.00M ,385.00M ,420.00M ,421.00M ,314.00M ,292.00M ,254.00M ,228.00M ,,,,,,,,,,,,,,,,,,,,,,,,
Non-Operating Interest Expense,792.00M ,734.00M ,666.00M ,602.00M ,530.00M ,525.00M ,450.00M ,409.00M ,321.00M ,276.00M ,238.00M ,201.00M ,163.00M ,131.00M ,115.00M ,100.00M ,85.00M ,84.00M ,83.00M ,53.00M ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Non-Operating Interest Income Expense,713.00M ,718.00M ,702.00M ,725.00M ,752.00M ,699.00M ,586.00M ,627.00M ,665.00M ,665.00M ,588.00M ,565.00M ,512.00M ,523.00M ,404.00M ,339.00M ,325.00M ,343.00M ,307.00M ,332.00M ,420.00M ,421.00M ,314.00M ,292.00M ,254.00M ,228.00M ,,,,,,,,,,,,,,,,,,,,,,,,
Other Income and Expenses,-439.00M ,38.00M ,95.00M ,-185.00M ,-165.00M ,122.00M ,-159.00M ,-263.00M ,-510.00M ,-263.00M ,-149.00M ,-175.00M ,-226.00M ,-353.00M ,-97.00M ,-137.00M ,-100.00M ,-97.00M ,-194.00M ,-98.00M ,-73.00M ,41.00M ,-365.00M ,-4.000M ,-106.00M ,-91.00M ,-438.00M ,172.00M ,26.00M ,136.00M ,-297.00M ,58.00M ,50.00M ,33.00M ,-362.00M ,60.00M ,63.00M ,158.00M ,-513.00M ,118.00M ,162.00M ,200.00M ,629.00M ,-13.00M ,-10.00M ,-7.000M ,-7.000M ,-4.000M ,-11.00M ,81.00M 
Net Interest Income,713.00M ,718.00M ,702.00M ,725.00M ,752.00M ,699.00M ,586.00M ,627.00M ,665.00M ,665.00M ,588.00M ,565.00M ,512.00M ,523.00M ,404.00M ,339.00M ,325.00M ,343.00M ,307.00M ,332.00M ,420.00M ,421.00M ,314.00M ,292.00M ,254.00M ,228.00M ,,,,,,,,,,,,,,,,,,,,,,,,
Pre-Tax Income,16.17B ,27.03B ,13.92B ,11.31B ,14.68B ,24.18B ,12.19B ,10.47B ,14.14B ,24.57B ,15.06B ,14.47B ,18.56B ,24.42B ,11.47B ,10.48B ,13.82B ,17.71B ,10.14B ,9.435B ,12.90B ,17.67B ,10.89B ,11.86B ,15.53B ,17.48B ,8.791B ,9.551B ,7.90B ,7.963B ,5.461B ,4.292B ,4.029B ,4.758B ,3.729B ,2.692B ,2.386B ,3.259B ,3.634B ,1.51B ,1.477B ,2.326B ,1.228B ,1.196B ,134.00M ,1.448B ,721.00M ,661.00M ,605.00M ,831.00M 
Provision for Income Taxes,2.346B ,6.965B ,3.203B ,2.591B ,3.655B ,6.289B ,3.174B ,2.673B ,3.626B ,6.212B ,3.938B ,3.796B ,4.995B ,6.392B ,3.005B ,2.736B ,3.595B ,4.637B ,2.631B ,2.535B ,3.358B ,4.594B ,2.67B ,3.037B ,3.91B ,4.413B ,2.168B ,2.243B ,1.913B ,1.959B ,1.153B ,1.039B ,955.00M ,1.38B ,1.197B ,864.00M ,766.00M ,1.004B ,1.213B ,438.00M ,432.00M ,745.00M ,325.00M ,378.00M ,364.00M ,444.00M ,179.00M ,189.00M ,195.00M ,266.00M 
Income from Continuing Operations,13.82B ,20.06B ,10.71B ,8.717B ,11.03B ,17.89B ,9.014B ,7.796B ,10.52B ,18.36B ,11.12B ,10.68B ,13.57B ,18.02B ,8.467B ,7.748B ,10.22B ,13.07B ,7.512B ,6.90B ,9.547B ,13.08B ,8.223B ,8.824B ,11.62B ,13.06B ,6.623B ,7.308B ,5.987B ,6.004B ,4.308B ,3.253B ,3.074B ,3.378B ,2.532B ,1.828B ,1.62B ,2.255B ,2.421B ,1.072B ,1.045B ,1.581B ,903.00M ,818.00M ,770.00M ,1.004B ,542.00M ,472.00M ,410.00M ,565.00M 
Net Income,13.82B ,20.06B ,10.71B ,8.717B ,11.03B ,17.89B ,9.014B ,7.796B ,10.52B ,18.36B ,11.12B ,10.68B ,13.57B ,18.02B ,8.467B ,7.748B ,10.22B ,13.07B ,7.512B ,6.90B ,9.547B ,13.08B ,8.223B ,8.824B ,11.62B ,13.06B ,6.623B ,7.308B ,5.987B ,6.004B ,4.308B ,3.253B ,3.074B ,3.378B ,2.532B ,1.828B ,1.62B ,2.255B ,2.421B ,1.072B ,1.045B ,1.581B ,903.00M ,818.00M ,770.00M ,1.004B ,542.00M ,472.00M ,410.00M ,565.00M 
Normalized Income,13.82B ,20.06B ,10.71B ,8.717B ,11.03B ,17.89B ,9.014B ,7.796B ,10.52B ,18.36B ,11.12B ,10.68B ,13.57B ,18.02B ,8.467B ,7.748B ,10.22B ,13.07B ,7.512B ,6.90B ,9.547B ,13.08B ,8.223B ,8.824B ,11.62B ,13.06B ,6.623B ,7.308B ,5.967B ,6.004B ,4.308B ,3.253B ,3.038B ,3.378B ,2.779B ,1.786B ,1.576B ,2.143B ,2.781B ,989.01M ,931.92M ,1.443B ,463.91M ,827.06M ,777.03M ,1.009B ,546.94M ,474.92M ,417.95M ,506.36M 
EBITDA,19.70B ,30.51B ,17.07B ,14.26B ,17.55B ,27.69B ,15.19B ,13.40B ,16.94B ,27.80B ,18.42B ,17.76B ,21.21B ,27.12B ,13.56B ,12.53B ,15.79B ,19.94B ,12.01B ,11.18B ,14.60B ,19.26B ,11.87B ,12.70B ,16.12B ,18.06B ,9.668B ,9.86B ,8.308B ,8.183B ,5.776B ,4.507B ,4.195B ,4.934B ,3.887B ,2.814B ,2.504B ,3.269B ,3.651B ,1.509B ,1.431B ,2.232B ,1.151B ,1.122B ,1.055B ,1.396B ,674.00M ,623.00M ,579.00M ,802.00M 
Reconciled Depreciation,2.739B ,2.745B ,2.484B ,2.354B ,2.332B ,2.987B ,2.548B ,2.526B ,2.477B ,2.954B ,3.119B ,3.084B ,2.479B ,2.575B ,1.969B ,1.946B ,1.887B ,2.144B ,1.783B ,1.694B ,1.692B ,1.588B ,981.00M ,835.00M ,740.00M ,721.00M ,543.00M ,481.00M ,434.00M ,356.00M ,329.00M ,273.00M ,216.00M ,209.00M ,203.00M ,182.00M ,181.00M ,168.00M ,157.00M ,117.00M ,116.00M ,106.00M ,93.00M ,81.00M ,69.00M ,74.00M ,66.00M ,57.00M ,50.00M ,52.00M 
EBIT,16.96B ,27.76B ,14.58B ,11.91B ,15.21B ,24.70B ,12.64B ,10.88B ,14.46B ,24.85B ,15.30B ,14.67B ,18.73B ,24.55B ,11.59B ,10.58B ,13.90B ,17.79B ,10.23B ,9.488B ,12.90B ,17.67B ,10.89B ,11.86B ,15.38B ,17.34B ,9.125B ,9.379B ,7.874B ,7.827B ,5.447B ,4.234B ,3.979B ,4.725B ,3.684B ,2.632B ,2.323B ,3.101B ,3.494B ,1.392B ,1.315B ,2.126B ,1.058B ,1.041B ,986.00M ,1.322B ,608.00M ,566.00M ,529.00M ,750.00M 
EPS Basic from Continuing Operations,2.75,3.92,2.09,1.68,2.11,3.38,1.69,1.43,1.91,3.3,1.98,1.86,2.34,3.08,1.43,1.29,1.67,2.08,1.2,1.07,1.451,1.99,1.253,1.346,1.779,2.004,1.02,1.127,0.9271,0.9329,0.6743,0.51,0.4843,0.5343,0.4029,0.2929,0.26,0.3629,0.3914,0.1729,0.17,0.2586,0.1471,0.1343,0.1271,0.1671,0.0914,0.0786,0.07,0.0971
Normalized Basic EPS,2.75,3.92,2.09,1.68,2.11,3.38,1.69,1.43,1.91,3.3,1.98,1.86,2.34,3.08,1.43,1.29,1.67,2.08,1.2,1.07,1.451,1.99,1.253,1.346,1.779,2.004,1.02,1.127,0.9241,0.9329,0.6743,0.51,0.4787,0.5343,0.4422,0.2861,0.2529,0.3449,0.4493,0.1594,0.1516,0.236,0.0751,0.1358,0.1283,0.168,0.0923,0.0791,0.0713,0.0871
EPS Basic,2.75,3.92,2.09,1.68,2.11,3.38,1.69,1.43,1.91,3.3,1.98,1.86,2.34,3.08,1.43,1.29,1.67,2.08,1.2,1.07,1.451,1.99,1.253,1.346,1.779,2.004,1.02,1.127,0.9271,0.9329,0.6743,0.51,0.4843,0.5343,0.4029,0.2929,0.26,0.3629,0.3914,0.1729,0.17,0.2586,0.1471,0.1343,0.1271,0.1671,0.0914,0.0786,0.07,0.0971
EPS Diluted from Continuing Operations,2.73,3.89,2.07,1.67,2.1,3.36,1.69,1.42,1.9,3.28,1.97,1.85,2.33,3.06,1.42,1.28,1.66,2.07,1.19,1.07,1.441,1.973,1.241,1.331,1.757,1.981,1.007,1.113,0.9143,0.9186,0.6629,0.5014,0.4757,0.5243,0.3971,0.2871,0.2557,0.3571,0.3829,0.17,0.1657,0.2514,0.1443,0.1314,0.1243,0.1629,0.0886,0.0771,0.0671,0.0929
Normalized Diluted EPS,2.73,3.89,2.07,1.67,2.1,3.36,1.69,1.42,1.9,3.28,1.97,1.85,2.33,3.06,1.42,1.28,1.66,2.07,1.19,1.07,1.441,1.973,1.241,1.331,1.757,1.981,1.007,1.113,0.9113,0.9186,0.6629,0.5014,0.4702,0.5243,0.4357,0.2805,0.2487,0.3394,0.4396,0.1569,0.1478,0.2295,0.0743,0.1329,0.1254,0.1637,0.0894,0.0776,0.0684,0.0833
EPS Diluted,2.73,3.89,2.07,1.67,2.1,3.36,1.69,1.42,1.9,3.28,1.97,1.85,2.33,3.06,1.42,1.28,1.66,2.07,1.19,1.07,1.441,1.973,1.241,1.331,1.757,1.981,1.007,1.113,0.9143,0.9186,0.6629,0.5014,0.4757,0.5243,0.3971,0.2871,0.2557,0.3571,0.3829,0.17,0.1657,0.2514,0.1443,0.1314,0.1243,0.1629,0.0886,0.0771,0.0671,0.0929
Average Basic Shares Outstanding,5.025B ,5.113B ,5.149B ,5.195B ,5.226B ,5.299B ,5.367B ,5.443B ,5.514B ,5.559B ,5.647B ,5.730B ,5.794B ,5.843B ,5.934B ,6.013B ,6.123B ,6.273B ,6.329B ,6.430B ,6.577B ,6.572B ,6.568B ,6.556B ,6.535B ,6.517B ,6.498B ,6.483B ,6.462B ,6.435B ,6.402B ,6.385B ,6.353B ,6.325B ,6.286B ,6.256B ,6.238B ,6.224B ,6.210B ,6.186B ,6.157B ,6.131B ,6.096B ,6.068B ,6.041B ,6.004B ,5.978B ,5.960B ,5.886B ,5.815B 
Average Diluted Shares Outstanding,5.068B ,5.158B ,5.184B ,5.233B ,5.262B ,5.328B ,5.393B ,5.473B ,5.541B ,5.594B ,5.683B ,5.773B ,5.835B ,5.882B ,5.972B ,6.052B ,6.157B ,6.310B ,6.364B ,6.470B ,6.622B ,6.631B ,6.637B ,6.629B ,6.614B ,6.591B ,6.577B ,6.565B ,6.552B ,6.532B ,6.502B ,6.492B ,6.460B ,6.438B ,6.401B ,6.364B ,6.321B ,6.310B ,6.338B ,6.322B ,6.295B ,6.300B ,6.271B ,6.235B ,6.207B ,6.183B ,6.154B ,6.135B ,6.150B ,6.119B 
Dividend Per Share,0.63,0.63,0.63,0.63,0.57,0.57,0.57,0.57,0.52,0.52,0.52,0.52,0.47,0.47,0.47,0.47,0.4357,0.4357,0.4357,0.4357,0.3786,0.3786,0.3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash,,9.529B ,7.982B ,8.529B ,7.60B ,9.359B ,8.601B ,9.118B ,10.20B ,11.15B ,11.39B ,10.45B ,9.879B ,13.76B ,10.23B ,8.317B ,10.95B ,8.404B ,8.705B ,6.196B ,5.865B ,7.08B ,3.109B ,,,,2.903B ,,,,,,,,,,,,,,,,,,,,,,,
Cash and Equivalents,45.06B ,27.49B ,20.29B ,18.57B ,15.16B ,16.37B ,20.48B ,18.24B ,21.51B ,16.69B ,21.12B ,15.32B ,14.49B ,19.48B ,13.84B ,12.98B ,18.95B ,14.08B ,14.26B ,11.25B ,12.05B ,16.15B ,10.75B ,7.945B ,10.12B ,10.31B ,9.815B ,12.09B ,15.98B ,10.73B ,11.26B ,9.705B ,10.02B ,7.609B ,5.263B ,5.605B ,4.466B ,7.236B ,11.88B ,9.373B ,9.07B ,9.162B ,9.352B ,7.118B ,7.095B ,7.159B ,6.392B ,8.013B ,6.346B ,4.15B 
Short Term Investments,42.88B ,49.66B ,53.89B ,58.19B ,51.94B ,44.08B ,46.67B ,43.52B ,33.77B ,21.38B ,20.48B ,19.38B ,18.61B ,12.98B ,11.23B ,24.83B ,22.40B ,26.63B ,26.29B ,31.36B ,27.08B ,23.67B ,18.38B ,19.71B ,18.42B ,19.85B ,16.14B ,16.30B ,13.26B ,16.24B ,14.36B ,14.58B ,13.14B ,17.19B ,18.20B ,18.62B ,20.55B ,18.41B ,10.24B ,11.40B ,10.38B ,9.286B ,6.034B ,6.649B ,5.482B ,4.71B ,3.718B ,1.163B ,1.88B ,4.557B 
Cash and Short Term Investments,87.94B ,77.15B ,74.18B ,76.76B ,67.10B ,60.45B ,67.16B ,61.76B ,55.28B ,38.07B ,41.60B ,34.70B ,33.10B ,32.46B ,25.08B ,37.80B ,41.35B ,40.71B ,40.55B ,42.61B ,39.14B ,39.82B ,29.13B ,27.65B ,28.54B ,30.16B ,25.95B ,28.40B ,29.23B ,26.98B ,25.62B ,24.29B ,23.16B ,24.80B ,23.46B ,24.22B ,25.01B ,25.65B ,22.11B ,20.77B ,19.45B ,18.45B ,15.39B ,13.77B ,12.58B ,11.87B ,10.11B ,9.176B ,8.226B ,8.707B 
Accounts Receivable,14.32B ,23.44B ,17.87B ,12.40B ,11.58B ,14.06B ,15.75B ,11.71B ,12.23B ,12.95B ,16.85B ,10.37B ,10.90B ,16.71B ,17.46B ,10.79B ,9.70B ,14.20B ,13.10B ,8.839B ,7.084B ,11.60B ,10.93B ,7.657B ,7.042B ,8.93B ,5.369B ,6.102B ,5.798B ,6.027B ,5.51B ,3.447B ,2.886B ,3.09B ,3.361B ,2.686B ,1.932B ,2.196B ,2.422B ,1.603B ,1.593B ,1.939B ,1.637B ,1.41B ,928.00M ,1.621B ,1.252B ,1.089B ,861.00M ,1.331B 
Other Receivables,8.084B ,27.46B ,17.80B ,10.23B ,9.033B ,13.92B ,13.54B ,7.328B ,7.595B ,11.67B ,13.49B ,9.537B ,7.259B ,13.27B ,9.759B ,6.053B ,6.12B ,11.00B ,7.539B ,4.614B ,6.252B ,9.936B ,7.762B ,6.641B ,6.727B ,7.554B ,6.348B ,5.369B ,5.297B ,4.847B ,4.414B ,2.952B ,1.743B ,1.791B ,1.696B ,1.494B ,1.104B ,1.271B ,2.282B ,,2.027B ,2.483B ,2.392B ,,739.00M ,1.492B ,,,,
Total Receivables,22.41B ,50.90B ,35.67B ,22.63B ,20.61B ,27.98B ,29.30B ,19.04B ,19.82B ,24.62B ,30.34B ,19.91B ,18.16B ,29.98B ,27.22B ,16.84B ,15.82B ,25.20B ,20.64B ,13.45B ,13.34B ,21.53B ,18.69B ,14.30B ,13.77B ,16.48B ,11.72B ,11.47B ,11.10B ,10.87B ,9.924B ,6.399B ,4.629B ,4.881B ,5.057B ,4.18B ,3.036B ,3.413B ,4.704B ,1.603B ,3.62B ,4.422B ,4.029B ,1.41B ,1.667B ,3.113B ,1.252B ,1.089B ,861.00M ,1.331B 
Raw Materials Inventory,5.186B ,,,,,,,,,,,474.00M ,537.00M ,228.00M ,,315.00M ,444.00M ,523.00M ,683.00M ,,,,124.00M ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finished Goods Inventory,2.476B ,,,,,,,,,,,1.568B ,1.859B ,2.055B ,,1.279B ,1.385B ,1.599B ,1.081B ,,,,667.00M ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventories,7.662B ,4.421B ,4.855B ,3.146B ,2.91B ,2.712B ,2.132B ,1.831B ,2.281B ,2.451B ,2.349B ,2.042B ,2.396B ,2.283B ,2.111B ,1.594B ,1.829B ,2.122B ,1.764B ,1.697B ,1.245B ,1.455B ,791.00M ,1.122B ,1.102B ,1.236B ,776.00M ,889.00M ,930.00M ,885.00M ,1.051B ,942.00M ,638.00M ,576.00M ,455.00M ,380.00M ,312.00M ,396.00M ,509.00M ,545.00M ,364.00M ,459.00M ,346.00M ,251.00M ,208.00M ,303.00M ,270.00M ,213.00M ,204.00M ,244.00M 
Prepaid Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.00M ,232.00M ,,259.00M ,306.00M ,345.00M ,475.00M ,543.00M ,549.00M ,417.00M ,417.00M ,441.00M ,475.00M ,250.00M ,,,,
Current Deferred Tax Assets,,,,,,,,,,,,5.01B ,5.141B ,5.046B ,4.318B ,3.884B ,4.014B ,3.742B ,3.453B ,3.193B ,3.242B ,2.895B ,2.583B ,2.309B ,2.253B ,1.937B ,2.014B ,1.892B ,1.683B ,1.724B ,1.636B ,1.216B ,1.142B ,1.18B ,1.135B ,1.731B ,1.539B ,1.613B ,1.044B ,1.131B ,1.06B ,993.00M ,782.00M ,687.00M ,640.00M ,648.00M ,607.00M ,491.00M ,459.00M ,471.00M 
Other Current Assets,12.04B ,11.34B ,13.94B ,10.34B ,11.37B ,12.19B ,8.283B ,11.13B ,10.20B ,11.07B ,15.08B ,9.291B ,9.094B ,13.64B ,9.806B ,7.825B ,7.528B ,8.574B ,6.882B ,7.27B ,6.377B ,6.644B ,6.458B ,6.56B ,5.05B ,4.958B ,4.529B ,4.251B ,4.055B ,3.467B ,3.447B ,3.188B ,2.582B ,1.667B ,1.444B ,1.267B ,946.00M ,1.336B ,1.163B ,3.402B ,1.695B ,1.45B ,996.00M ,2.189B ,462.00M ,481.00M ,2.27B ,1.522B ,1.536B ,1.409B 
Total Current Assets,130.05B ,143.81B ,128.64B ,112.88B ,101.99B ,103.33B ,106.87B ,93.76B ,87.59B ,76.22B ,89.38B ,70.95B ,67.89B ,83.40B ,68.53B ,67.95B ,70.54B ,80.35B ,73.29B ,68.22B ,63.34B ,72.35B ,57.65B ,51.94B ,50.71B ,54.77B ,44.99B ,46.90B ,47.00B ,43.93B ,41.68B ,36.03B ,32.34B ,33.33B ,31.56B ,35.17B ,33.85B ,35.16B ,30.01B ,28.00B ,26.74B ,26.19B ,21.96B ,18.74B ,16.03B ,16.66B ,14.51B ,12.49B ,11.29B ,12.16B 
Land and Improvements,14.93B ,14.19B ,13.59B ,12.53B ,11.75B ,10.93B ,10.18B ,9.108B ,8.391B ,7.729B ,6.956B ,6.071B ,5.627B ,5.152B ,4.863B ,4.448B ,4.029B ,3.625B ,3.309B ,3.055B ,2.818B ,2.627B ,2.439B ,2.315B ,2.156B ,2.09B ,2.059B ,2.028B ,1.995B ,1.968B ,1.471B ,1.302B ,1.17B ,1.041B ,955.00M ,911.00M ,899.00M ,888.00M ,810.00M ,807.00M ,796.00M ,774.00M ,762.00M ,727.00M ,685.00M ,674.00M ,626.00M ,611.00M ,485.00M ,361.00M 
Buildings and Improvements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.798B ,1.739B ,,1.507B ,1.388B ,1.359B ,,1.218B ,1.118B ,1.044B ,1.019B ,907.00M ,843.00M ,799.00M ,760.00M ,722.00M ,634.00M ,602.00M 
"Machine, Furniture & Equipment",57.78B ,55.48B ,54.21B ,49.49B ,46.69B ,45.31B ,44.54B ,42.55B ,39.72B ,38.04B ,37.04B ,34.50B ,32.11B ,31.01B ,29.64B ,25.60B ,22.15B ,21.54B ,21.24B ,20.02B ,17.74B ,16.99B ,15.98B ,10.80B ,8.855B ,7.508B ,7.11B ,5.961B ,5.234B ,4.606B ,3.733B ,3.031B ,2.587B ,2.206B ,2.047B ,1.804B ,1.81B ,1.75B ,1.613B ,1.372B ,1.199B ,1.113B ,1.06B ,928.00M ,776.00M ,727.00M ,689.00M ,621.00M ,612.00M ,584.00M 
Other Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leases,7.787B ,7.442B ,7.279B ,6.961B ,6.69B ,6.518B ,6.517B ,6.333B ,5.937B ,5.574B ,5.263B ,4.978B ,4.726B ,4.585B ,4.513B ,4.41B ,4.23B ,4.126B ,3.968B ,3.81B ,3.639B ,3.593B ,3.464B ,3.086B ,2.93B ,2.742B ,2.599B ,2.359B ,2.187B ,2.061B ,2.03B ,1.895B ,,,1.665B ,,,,1.324B ,,,,,,,,,,,
